user_id,app_name,category,app_type,activity_type,timestamp,details
430e5870-6e5b-4815-81ce-646e1c3f1185,App3,Category3,Malware,crash,2024-04-28 13:13:40,App App3 from category Category3 crashed on user 430e5870-6e5b-4815-81ce-646e1c3f1185's device.
9a7b99d5-cae0-4010-9200-55577f504aad,App3,Category3,Malware,uninstall,2024-01-14 21:43:20,User 9a7b99d5-cae0-4010-9200-55577f504aad uninstalled App3 from category Category3.
62bb45d3-1fe3-4049-87a5-940a85e3038e,App2,Category2,Benign,crash,2024-06-09 23:22:21,App App2 from category Category2 crashed on user 62bb45d3-1fe3-4049-87a5-940a85e3038e's device.
c5dc8b12-d11d-4191-a19d-f744fc8162a7,App2,Category2,Benign,open,2024-01-20 18:18:22,User c5dc8b12-d11d-4191-a19d-f744fc8162a7 opened App2 from category Category2.
cde874e7-90fe-48c8-8a19-9253c1dec92b,App4,Category4,Benign,install,2024-04-29 15:06:10,User cde874e7-90fe-48c8-8a19-9253c1dec92b installed App4 from category Category4.
7711ccce-8a1f-48fc-88fe-9a04076d79b1,App2,Category2,Benign,open,2024-05-29 02:38:31,User 7711ccce-8a1f-48fc-88fe-9a04076d79b1 opened App2 from category Category2.
d85ffa60-fd3b-49b6-8c50-be982f2cd1f6,App5,Category5,Malware,update,2024-05-10 15:36:17,User d85ffa60-fd3b-49b6-8c50-be982f2cd1f6 updated App5 from category Category5.
88240a6e-787e-4edb-82c8-7ff37aa35c6a,App4,Category4,Benign,uninstall,2024-03-12 07:07:17,User 88240a6e-787e-4edb-82c8-7ff37aa35c6a uninstalled App4 from category Category4.
9563ffdd-d30a-4952-86a2-2621ea6c53d9,App2,Category2,Benign,uninstall,2024-05-01 03:32:25,User 9563ffdd-d30a-4952-86a2-2621ea6c53d9 uninstalled App2 from category Category2.
c84af53a-ccfa-49d6-bc1a-b448e59ff712,App4,Category4,Benign,crash,2024-04-29 10:28:05,App App4 from category Category4 crashed on user c84af53a-ccfa-49d6-bc1a-b448e59ff712's device.
f873fbe5-a61c-4d1f-bfc0-2946141899fb,App1,Category1,Malware,crash,2024-01-14 12:44:51,App App1 from category Category1 crashed on user f873fbe5-a61c-4d1f-bfc0-2946141899fb's device.
a4a6d1b6-ddb9-464d-a1ad-4bcc66c5b41f,App3,Category3,Malware,update,2024-01-10 10:09:15,User a4a6d1b6-ddb9-464d-a1ad-4bcc66c5b41f updated App3 from category Category3.
21f8b32c-71a4-4b08-a63b-9a945a8f28fa,App3,Category3,Malware,open,2024-05-31 09:16:29,User 21f8b32c-71a4-4b08-a63b-9a945a8f28fa opened App3 from category Category3.
807f62b2-c536-4dcc-8b9a-8f7c7fcdd7f9,App1,Category1,Malware,crash,2024-02-08 04:49:32,App App1 from category Category1 crashed on user 807f62b2-c536-4dcc-8b9a-8f7c7fcdd7f9's device.
50984e7c-947c-461b-97dc-c132a2d01800,App2,Category2,Benign,uninstall,2024-03-21 03:11:53,User 50984e7c-947c-461b-97dc-c132a2d01800 uninstalled App2 from category Category2.
dbefa111-5937-4eb7-a66e-caac939f32eb,App1,Category1,Malware,install,2024-03-14 06:45:24,User dbefa111-5937-4eb7-a66e-caac939f32eb installed App1 from category Category1.
8b326887-2392-4e8c-a436-51c308225d43,App1,Category1,Malware,uninstall,2024-01-03 00:17:47,User 8b326887-2392-4e8c-a436-51c308225d43 uninstalled App1 from category Category1.
cecfd46f-df32-4307-a40e-22f0aeee8cae,App3,Category3,Malware,crash,2024-04-02 16:13:46,App App3 from category Category3 crashed on user cecfd46f-df32-4307-a40e-22f0aeee8cae's device.
36c40e95-4e83-4d56-90d5-91a6808f2539,App5,Category5,Malware,install,2024-04-11 00:36:27,User 36c40e95-4e83-4d56-90d5-91a6808f2539 installed App5 from category Category5.
5b12c03d-4675-4a0f-bdaa-9d6fbd8aa326,App2,Category2,Benign,uninstall,2024-01-18 13:51:12,User 5b12c03d-4675-4a0f-bdaa-9d6fbd8aa326 uninstalled App2 from category Category2.
35d0337b-7d9b-4a57-92c5-1ef1d646609a,App5,Category5,Malware,install,2024-04-28 11:04:11,User 35d0337b-7d9b-4a57-92c5-1ef1d646609a installed App5 from category Category5.
3e68dcc2-2fd6-4725-b3c3-46bfff6d12cf,App5,Category5,Malware,update,2024-04-03 00:44:35,User 3e68dcc2-2fd6-4725-b3c3-46bfff6d12cf updated App5 from category Category5.
5633373b-5bea-45b9-98ae-14bbda00e415,App5,Category5,Malware,install,2024-02-24 21:56:46,User 5633373b-5bea-45b9-98ae-14bbda00e415 installed App5 from category Category5.
c2296109-8a3f-4e8f-952a-e4af085efec5,App5,Category5,Malware,crash,2024-02-24 16:52:10,App App5 from category Category5 crashed on user c2296109-8a3f-4e8f-952a-e4af085efec5's device.
80bfee8d-68c8-4ca6-bbd5-7c481e73de9d,App3,Category3,Malware,update,2024-05-03 18:52:23,User 80bfee8d-68c8-4ca6-bbd5-7c481e73de9d updated App3 from category Category3.
2ddccd71-c8d3-48e4-a7b0-daff55b690ff,App4,Category4,Benign,open,2024-04-25 18:19:25,User 2ddccd71-c8d3-48e4-a7b0-daff55b690ff opened App4 from category Category4.
0608438c-ceef-4733-802d-4c98bddb3d06,App4,Category4,Benign,uninstall,2024-05-07 01:17:38,User 0608438c-ceef-4733-802d-4c98bddb3d06 uninstalled App4 from category Category4.
ab07157b-b1fe-47bf-a1de-af6936904a17,App4,Category4,Benign,open,2024-04-17 01:20:52,User ab07157b-b1fe-47bf-a1de-af6936904a17 opened App4 from category Category4.
0adaedfd-2c91-4a6b-9812-ff62f94d12f4,App5,Category5,Malware,crash,2024-02-10 13:40:11,App App5 from category Category5 crashed on user 0adaedfd-2c91-4a6b-9812-ff62f94d12f4's device.
c69930f7-3a25-4d22-8c59-2ba76fd8df47,App4,Category4,Benign,install,2024-01-14 10:58:44,User c69930f7-3a25-4d22-8c59-2ba76fd8df47 installed App4 from category Category4.
a7ab113a-d9d3-4b15-8b71-20057a464c4c,App5,Category5,Malware,uninstall,2024-01-15 16:06:04,User a7ab113a-d9d3-4b15-8b71-20057a464c4c uninstalled App5 from category Category5.
c4babc1e-f70a-474c-b58d-f797dd896c4a,App1,Category1,Malware,update,2024-04-28 05:44:23,User c4babc1e-f70a-474c-b58d-f797dd896c4a updated App1 from category Category1.
b7796e80-1c20-4f50-948c-1e4c90cb82c3,App1,Category1,Malware,open,2024-02-21 14:11:46,User b7796e80-1c20-4f50-948c-1e4c90cb82c3 opened App1 from category Category1.
5437c834-5edb-4b44-8636-076577edba24,App2,Category2,Benign,crash,2024-04-14 08:45:33,App App2 from category Category2 crashed on user 5437c834-5edb-4b44-8636-076577edba24's device.
7357f978-3d12-478e-9fea-86156eda5d30,App2,Category2,Benign,update,2024-05-08 23:06:52,User 7357f978-3d12-478e-9fea-86156eda5d30 updated App2 from category Category2.
0b406da7-fa1a-46aa-afc6-59153605d326,App4,Category4,Benign,crash,2024-01-31 15:45:40,App App4 from category Category4 crashed on user 0b406da7-fa1a-46aa-afc6-59153605d326's device.
82138d06-2319-4ba6-bc6f-bd056bb28644,App4,Category4,Benign,update,2024-03-23 07:50:27,User 82138d06-2319-4ba6-bc6f-bd056bb28644 updated App4 from category Category4.
18f6093f-f273-44aa-b8fb-8f95d6f9c73c,App3,Category3,Malware,open,2024-04-18 23:31:31,User 18f6093f-f273-44aa-b8fb-8f95d6f9c73c opened App3 from category Category3.
1b8d0106-680c-4469-a544-589160591cb0,App3,Category3,Malware,crash,2024-03-14 05:43:03,App App3 from category Category3 crashed on user 1b8d0106-680c-4469-a544-589160591cb0's device.
81dc6013-ef62-4dcf-81bf-d2c306b8d368,App2,Category2,Benign,uninstall,2024-01-09 17:42:04,User 81dc6013-ef62-4dcf-81bf-d2c306b8d368 uninstalled App2 from category Category2.
e0c2f86b-8d37-431b-ad64-9e388852973e,App4,Category4,Benign,update,2024-02-21 09:29:40,User e0c2f86b-8d37-431b-ad64-9e388852973e updated App4 from category Category4.
c6a83b97-3306-425f-899f-e07144d5c9a4,App3,Category3,Malware,update,2024-01-30 07:56:29,User c6a83b97-3306-425f-899f-e07144d5c9a4 updated App3 from category Category3.
21c529da-3a8b-4563-bbc8-8a0167f8977c,App5,Category5,Malware,install,2024-06-01 02:03:19,User 21c529da-3a8b-4563-bbc8-8a0167f8977c installed App5 from category Category5.
a6c4dcd7-66ea-46dd-9995-f9a33e3633a3,App5,Category5,Malware,open,2024-03-11 05:29:50,User a6c4dcd7-66ea-46dd-9995-f9a33e3633a3 opened App5 from category Category5.
e3eb6842-5e1c-4f21-90b5-45e2f2483dda,App1,Category1,Malware,update,2024-04-08 08:42:37,User e3eb6842-5e1c-4f21-90b5-45e2f2483dda updated App1 from category Category1.
030bcd62-c19e-4856-acb8-880e260986c5,App4,Category4,Benign,crash,2024-04-27 03:47:27,App App4 from category Category4 crashed on user 030bcd62-c19e-4856-acb8-880e260986c5's device.
4c7b1179-1581-4994-b81c-3d3deed033d0,App3,Category3,Malware,update,2024-06-03 01:27:04,User 4c7b1179-1581-4994-b81c-3d3deed033d0 updated App3 from category Category3.
a1582ba0-61bf-4859-b6a0-f963108c1b84,App4,Category4,Benign,update,2024-02-23 01:09:53,User a1582ba0-61bf-4859-b6a0-f963108c1b84 updated App4 from category Category4.
86b0bddf-7823-4452-9c6a-6caff8100c4b,App5,Category5,Malware,uninstall,2024-06-12 06:48:44,User 86b0bddf-7823-4452-9c6a-6caff8100c4b uninstalled App5 from category Category5.
2f896cf0-ec88-455e-8de4-f3e17a72e9f1,App5,Category5,Malware,uninstall,2024-01-02 21:15:26,User 2f896cf0-ec88-455e-8de4-f3e17a72e9f1 uninstalled App5 from category Category5.
1a2c9c4e-a29c-49a4-8f49-ff50403e12bf,App3,Category3,Malware,update,2024-02-04 23:00:01,User 1a2c9c4e-a29c-49a4-8f49-ff50403e12bf updated App3 from category Category3.
691496e8-eeef-4627-acd4-3573c1e502ae,App3,Category3,Malware,update,2024-04-21 10:42:52,User 691496e8-eeef-4627-acd4-3573c1e502ae updated App3 from category Category3.
06fc6c5a-6d61-4cd7-8dff-8293db3c9782,App1,Category1,Malware,update,2024-02-11 16:15:38,User 06fc6c5a-6d61-4cd7-8dff-8293db3c9782 updated App1 from category Category1.
bed75d39-abc8-4f8e-801b-cdf776070c86,App5,Category5,Malware,uninstall,2024-05-27 21:34:06,User bed75d39-abc8-4f8e-801b-cdf776070c86 uninstalled App5 from category Category5.
12ee7108-e4a4-4580-8f02-8e4a814f50a4,App2,Category2,Benign,open,2024-02-13 18:46:10,User 12ee7108-e4a4-4580-8f02-8e4a814f50a4 opened App2 from category Category2.
000a78a8-bcf6-4ed6-8cc1-c82605ed2f2c,App3,Category3,Malware,open,2024-04-09 00:17:49,User 000a78a8-bcf6-4ed6-8cc1-c82605ed2f2c opened App3 from category Category3.
f366eec1-7acc-4134-a069-dad9f73f8455,App3,Category3,Malware,install,2024-01-30 16:24:57,User f366eec1-7acc-4134-a069-dad9f73f8455 installed App3 from category Category3.
f4db845a-1500-428a-b9f2-79c3dc94d6cf,App4,Category4,Benign,crash,2024-01-05 06:12:08,App App4 from category Category4 crashed on user f4db845a-1500-428a-b9f2-79c3dc94d6cf's device.
b72e0e1f-3a27-4f76-a001-eb1f81a50fb2,App4,Category4,Benign,crash,2024-04-28 20:52:27,App App4 from category Category4 crashed on user b72e0e1f-3a27-4f76-a001-eb1f81a50fb2's device.
91694550-0c41-4c3c-bd4d-b5525e9e2959,App1,Category1,Malware,uninstall,2024-04-12 03:38:37,User 91694550-0c41-4c3c-bd4d-b5525e9e2959 uninstalled App1 from category Category1.
c92324ba-de8f-4443-94ca-c0bdf4a4d56f,App2,Category2,Benign,install,2024-01-20 00:25:57,User c92324ba-de8f-4443-94ca-c0bdf4a4d56f installed App2 from category Category2.
81dfd91f-2878-49a9-986e-149d5167fbb1,App3,Category3,Malware,update,2024-02-25 16:47:01,User 81dfd91f-2878-49a9-986e-149d5167fbb1 updated App3 from category Category3.
90a66b40-3397-4f9c-8ace-2d62591ecb3c,App4,Category4,Benign,update,2024-04-30 00:52:23,User 90a66b40-3397-4f9c-8ace-2d62591ecb3c updated App4 from category Category4.
95393363-19d2-4c92-bff6-437d24ab4466,App4,Category4,Benign,uninstall,2024-05-18 13:31:20,User 95393363-19d2-4c92-bff6-437d24ab4466 uninstalled App4 from category Category4.
c4d42d36-b130-4595-b84d-ca371503ee87,App1,Category1,Malware,crash,2024-05-27 22:27:56,App App1 from category Category1 crashed on user c4d42d36-b130-4595-b84d-ca371503ee87's device.
204180c0-9bba-4cd5-a24a-3106e343fe25,App5,Category5,Malware,open,2024-01-25 10:36:34,User 204180c0-9bba-4cd5-a24a-3106e343fe25 opened App5 from category Category5.
aac923d6-eb67-4fa9-b82f-051bcc9ce6f5,App4,Category4,Benign,update,2024-05-28 21:37:33,User aac923d6-eb67-4fa9-b82f-051bcc9ce6f5 updated App4 from category Category4.
10b5cc2b-02a6-48c9-bd08-fbd13085039a,App2,Category2,Benign,crash,2024-05-25 17:47:04,App App2 from category Category2 crashed on user 10b5cc2b-02a6-48c9-bd08-fbd13085039a's device.
4f05a8bc-7d38-42f6-abce-9a8bca8d81e6,App2,Category2,Benign,crash,2024-06-09 20:13:26,App App2 from category Category2 crashed on user 4f05a8bc-7d38-42f6-abce-9a8bca8d81e6's device.
809abeb9-c7d0-40ef-87e8-cb8df6ebfcc0,App4,Category4,Benign,open,2024-02-10 12:33:29,User 809abeb9-c7d0-40ef-87e8-cb8df6ebfcc0 opened App4 from category Category4.
2642e2a7-4d60-4bdb-9d0c-80e8f71fbce8,App5,Category5,Malware,crash,2024-06-10 00:27:33,App App5 from category Category5 crashed on user 2642e2a7-4d60-4bdb-9d0c-80e8f71fbce8's device.
2a054f54-476b-4959-92dd-e1bbded0c226,App5,Category5,Malware,install,2024-02-14 06:09:00,User 2a054f54-476b-4959-92dd-e1bbded0c226 installed App5 from category Category5.
c583087b-2bca-4b9d-9c05-c35461c0ae26,App1,Category1,Malware,crash,2024-03-17 17:41:00,App App1 from category Category1 crashed on user c583087b-2bca-4b9d-9c05-c35461c0ae26's device.
7bfaa2bb-4fbb-4c32-a7fa-2796badd665d,App2,Category2,Benign,update,2024-01-09 07:20:32,User 7bfaa2bb-4fbb-4c32-a7fa-2796badd665d updated App2 from category Category2.
3107c9b9-7ac3-446c-9998-0969765b6aa2,App1,Category1,Malware,update,2024-02-01 13:08:49,User 3107c9b9-7ac3-446c-9998-0969765b6aa2 updated App1 from category Category1.
68c3c56d-55f7-4cdd-ba8d-c90e286cd659,App3,Category3,Malware,crash,2024-01-22 17:03:06,App App3 from category Category3 crashed on user 68c3c56d-55f7-4cdd-ba8d-c90e286cd659's device.
894ff8f7-6fc3-49f9-ab06-d5ad4f5af3b2,App5,Category5,Malware,open,2024-03-12 11:24:10,User 894ff8f7-6fc3-49f9-ab06-d5ad4f5af3b2 opened App5 from category Category5.
d559e466-cce8-4323-9b07-7a00f5a97829,App5,Category5,Malware,crash,2024-03-19 22:32:46,App App5 from category Category5 crashed on user d559e466-cce8-4323-9b07-7a00f5a97829's device.
ff74e3e0-82aa-41bb-8a78-f050ca551c37,App5,Category5,Malware,install,2024-05-25 22:44:45,User ff74e3e0-82aa-41bb-8a78-f050ca551c37 installed App5 from category Category5.
4b37094f-a941-4e74-9c58-14960f2a8d2b,App5,Category5,Malware,open,2024-06-05 01:21:31,User 4b37094f-a941-4e74-9c58-14960f2a8d2b opened App5 from category Category5.
64b14c58-43fe-45ce-8682-a535964b0484,App5,Category5,Malware,update,2024-02-26 03:58:55,User 64b14c58-43fe-45ce-8682-a535964b0484 updated App5 from category Category5.
8c385ce2-5ad4-41f5-9047-6f2d348c46ef,App1,Category1,Malware,crash,2024-04-27 11:37:07,App App1 from category Category1 crashed on user 8c385ce2-5ad4-41f5-9047-6f2d348c46ef's device.
943e8234-6242-4a4c-a6b7-a71c3f11440a,App2,Category2,Benign,crash,2024-01-18 03:03:42,App App2 from category Category2 crashed on user 943e8234-6242-4a4c-a6b7-a71c3f11440a's device.
92e502cc-6550-431b-9ea6-6e5c141a5d5d,App2,Category2,Benign,update,2024-06-08 20:00:26,User 92e502cc-6550-431b-9ea6-6e5c141a5d5d updated App2 from category Category2.
c83f0e3f-1c1b-4849-b44e-1bc14a5f0ce8,App4,Category4,Benign,install,2024-04-25 10:12:39,User c83f0e3f-1c1b-4849-b44e-1bc14a5f0ce8 installed App4 from category Category4.
52173c44-edec-4f80-9a6d-c4c214f05cf2,App4,Category4,Benign,uninstall,2024-02-06 06:20:07,User 52173c44-edec-4f80-9a6d-c4c214f05cf2 uninstalled App4 from category Category4.
b4c84d6c-b3a5-4c89-90f0-340421a87e98,App2,Category2,Benign,open,2024-04-01 16:22:37,User b4c84d6c-b3a5-4c89-90f0-340421a87e98 opened App2 from category Category2.
cab719e5-fd49-4bda-85ac-6c0de6e60339,App3,Category3,Malware,open,2024-02-21 23:29:05,User cab719e5-fd49-4bda-85ac-6c0de6e60339 opened App3 from category Category3.
e980d2f8-7fe2-4db8-8b24-b8b95b56982e,App3,Category3,Malware,open,2024-02-03 06:03:04,User e980d2f8-7fe2-4db8-8b24-b8b95b56982e opened App3 from category Category3.
e6906903-a281-48f5-bbdb-a0c21df2b4e7,App2,Category2,Benign,uninstall,2024-02-04 12:05:24,User e6906903-a281-48f5-bbdb-a0c21df2b4e7 uninstalled App2 from category Category2.
e2172ba0-91f6-4446-98b3-b2451b28b05f,App1,Category1,Malware,crash,2024-01-01 00:54:19,App App1 from category Category1 crashed on user e2172ba0-91f6-4446-98b3-b2451b28b05f's device.
452b2092-9d1b-4663-803b-98e0e3a68e31,App4,Category4,Benign,uninstall,2024-03-29 03:41:52,User 452b2092-9d1b-4663-803b-98e0e3a68e31 uninstalled App4 from category Category4.
c3997c4b-1a85-4691-af41-2460bc4ee16a,App2,Category2,Benign,open,2024-02-26 22:58:20,User c3997c4b-1a85-4691-af41-2460bc4ee16a opened App2 from category Category2.
9d22a085-8337-4d53-bde5-8b5b5d5a532d,App3,Category3,Malware,uninstall,2024-02-14 00:59:36,User 9d22a085-8337-4d53-bde5-8b5b5d5a532d uninstalled App3 from category Category3.
bf96a372-802b-401f-8ef1-806774bdb074,App5,Category5,Malware,install,2024-01-05 03:56:03,User bf96a372-802b-401f-8ef1-806774bdb074 installed App5 from category Category5.
9a8f9cbb-7be3-4ac6-8020-d95815777f1f,App1,Category1,Malware,install,2024-04-10 00:50:39,User 9a8f9cbb-7be3-4ac6-8020-d95815777f1f installed App1 from category Category1.
6d1c63f4-2139-4db2-9f7c-654f442c3559,App3,Category3,Malware,install,2024-03-12 11:02:34,User 6d1c63f4-2139-4db2-9f7c-654f442c3559 installed App3 from category Category3.
a61f2c44-71c2-4197-8d79-727eeeda9f7f,App3,Category3,Malware,update,2024-02-03 12:38:40,User a61f2c44-71c2-4197-8d79-727eeeda9f7f updated App3 from category Category3.
c61ec35c-6636-4226-87d0-0b3f47fc0969,App3,Category3,Malware,crash,2024-05-07 10:04:46,App App3 from category Category3 crashed on user c61ec35c-6636-4226-87d0-0b3f47fc0969's device.
fe4801d5-6bb2-47ff-8b07-62a583d1a336,App2,Category2,Benign,crash,2024-02-28 11:39:09,App App2 from category Category2 crashed on user fe4801d5-6bb2-47ff-8b07-62a583d1a336's device.
41e21b16-8feb-4f6c-a153-1f8867fa7638,App2,Category2,Benign,uninstall,2024-03-10 01:16:00,User 41e21b16-8feb-4f6c-a153-1f8867fa7638 uninstalled App2 from category Category2.
5e6c6230-fec5-44de-abab-1e61bc0fc2a1,App2,Category2,Benign,update,2024-04-24 08:36:09,User 5e6c6230-fec5-44de-abab-1e61bc0fc2a1 updated App2 from category Category2.
be936df5-af11-4cbc-935e-1eee2bb6ffc4,App1,Category1,Malware,update,2024-04-29 11:16:46,User be936df5-af11-4cbc-935e-1eee2bb6ffc4 updated App1 from category Category1.
82e39466-a73c-4bcb-b814-5c6628c3efc9,App1,Category1,Malware,update,2024-04-21 21:29:38,User 82e39466-a73c-4bcb-b814-5c6628c3efc9 updated App1 from category Category1.
bc9a7762-c07c-41ac-bdac-a7d54cb89ff1,App5,Category5,Malware,update,2024-06-11 06:30:46,User bc9a7762-c07c-41ac-bdac-a7d54cb89ff1 updated App5 from category Category5.
34643b1f-7010-4780-9ba1-e0119c9956b1,App1,Category1,Malware,update,2024-02-07 08:37:59,User 34643b1f-7010-4780-9ba1-e0119c9956b1 updated App1 from category Category1.
fdcd014e-afb6-4314-a063-dcd78b7280b0,App1,Category1,Malware,update,2024-05-31 21:57:31,User fdcd014e-afb6-4314-a063-dcd78b7280b0 updated App1 from category Category1.
6c1ae5a7-de23-485d-ad4c-2d500c78d4aa,App1,Category1,Malware,update,2024-01-18 08:27:57,User 6c1ae5a7-de23-485d-ad4c-2d500c78d4aa updated App1 from category Category1.
a6cf7cee-6db4-40ae-a061-c77105a62b56,App4,Category4,Benign,crash,2024-05-17 10:16:58,App App4 from category Category4 crashed on user a6cf7cee-6db4-40ae-a061-c77105a62b56's device.
d1f6e1f7-7a03-4055-98df-e7d6bf049749,App5,Category5,Malware,open,2024-04-15 03:46:42,User d1f6e1f7-7a03-4055-98df-e7d6bf049749 opened App5 from category Category5.
5481b2b4-1af8-4712-8fd5-2d328e611645,App1,Category1,Malware,crash,2024-03-15 16:53:48,App App1 from category Category1 crashed on user 5481b2b4-1af8-4712-8fd5-2d328e611645's device.
4c21c292-4b2b-4027-8ac2-10142af890f2,App3,Category3,Malware,install,2024-03-07 11:37:45,User 4c21c292-4b2b-4027-8ac2-10142af890f2 installed App3 from category Category3.
d4e46272-54b8-451e-9903-35979172f1cb,App5,Category5,Malware,open,2024-01-26 19:24:41,User d4e46272-54b8-451e-9903-35979172f1cb opened App5 from category Category5.
41e1a3d5-a11f-488a-89fd-d0714a6495e0,App1,Category1,Malware,open,2024-01-08 22:55:49,User 41e1a3d5-a11f-488a-89fd-d0714a6495e0 opened App1 from category Category1.
8f4e905e-c092-40f6-839a-3292f09d40e4,App4,Category4,Benign,update,2024-04-25 20:03:57,User 8f4e905e-c092-40f6-839a-3292f09d40e4 updated App4 from category Category4.
66be04f4-771f-471d-860c-9b03454e6a9e,App1,Category1,Malware,install,2024-05-16 23:33:43,User 66be04f4-771f-471d-860c-9b03454e6a9e installed App1 from category Category1.
48812cf1-1969-485a-b843-2d6455cc6802,App3,Category3,Malware,install,2024-04-02 20:29:56,User 48812cf1-1969-485a-b843-2d6455cc6802 installed App3 from category Category3.
04a7d27a-bdd5-47f8-83c1-7bd5cf4d2afd,App5,Category5,Malware,crash,2024-05-09 15:46:42,App App5 from category Category5 crashed on user 04a7d27a-bdd5-47f8-83c1-7bd5cf4d2afd's device.
406b89e6-c5fa-427a-8235-4c01a8c8ff58,App1,Category1,Malware,uninstall,2024-01-17 13:07:35,User 406b89e6-c5fa-427a-8235-4c01a8c8ff58 uninstalled App1 from category Category1.
4c764274-4d39-49a3-920c-675edf8168bc,App2,Category2,Benign,crash,2024-01-12 17:29:38,App App2 from category Category2 crashed on user 4c764274-4d39-49a3-920c-675edf8168bc's device.
99398ff7-c3d4-40fd-b40d-ebefaba9dfad,App1,Category1,Malware,install,2024-06-03 11:40:40,User 99398ff7-c3d4-40fd-b40d-ebefaba9dfad installed App1 from category Category1.
8ca5ac21-ee7c-4000-a121-982cad9dc655,App3,Category3,Malware,open,2024-04-16 10:59:45,User 8ca5ac21-ee7c-4000-a121-982cad9dc655 opened App3 from category Category3.
a507300c-b6a6-426a-9768-0e1a96ea7d45,App5,Category5,Malware,install,2024-01-23 21:56:33,User a507300c-b6a6-426a-9768-0e1a96ea7d45 installed App5 from category Category5.
198b6fdd-951b-4dfe-8cf0-d63b0175aae4,App2,Category2,Benign,open,2024-05-26 17:18:54,User 198b6fdd-951b-4dfe-8cf0-d63b0175aae4 opened App2 from category Category2.
fb51c07c-b468-4263-ae48-cc6dc9efd4c8,App4,Category4,Benign,crash,2024-02-27 19:55:25,App App4 from category Category4 crashed on user fb51c07c-b468-4263-ae48-cc6dc9efd4c8's device.
38137a3a-39a8-45fa-870b-4e1344c0c6d9,App5,Category5,Malware,crash,2024-06-04 01:12:58,App App5 from category Category5 crashed on user 38137a3a-39a8-45fa-870b-4e1344c0c6d9's device.
52deff9a-8c5f-404b-9f3c-2b3c7ae66d5c,App2,Category2,Benign,open,2024-01-13 15:30:23,User 52deff9a-8c5f-404b-9f3c-2b3c7ae66d5c opened App2 from category Category2.
8a087705-cabf-47f9-993b-4c1012767720,App1,Category1,Malware,crash,2024-06-10 15:06:13,App App1 from category Category1 crashed on user 8a087705-cabf-47f9-993b-4c1012767720's device.
f19c40a1-fc14-4c32-b898-bd9227db53e5,App2,Category2,Benign,open,2024-02-23 16:27:48,User f19c40a1-fc14-4c32-b898-bd9227db53e5 opened App2 from category Category2.
4bf21957-0c08-4867-836d-3e388934d2c8,App4,Category4,Benign,update,2024-03-30 02:40:33,User 4bf21957-0c08-4867-836d-3e388934d2c8 updated App4 from category Category4.
6fac9c65-5742-4440-920b-b9f7c448618c,App2,Category2,Benign,install,2024-04-20 19:57:42,User 6fac9c65-5742-4440-920b-b9f7c448618c installed App2 from category Category2.
82f52e9c-431b-4f8b-a5fd-3863d87f99ea,App2,Category2,Benign,update,2024-06-08 11:45:01,User 82f52e9c-431b-4f8b-a5fd-3863d87f99ea updated App2 from category Category2.
359a477e-0347-4a60-83fc-09aa529d70f3,App5,Category5,Malware,crash,2024-02-15 15:00:52,App App5 from category Category5 crashed on user 359a477e-0347-4a60-83fc-09aa529d70f3's device.
dd9ed937-47e6-40ca-8d6a-d926c764431c,App1,Category1,Malware,crash,2024-05-08 18:11:08,App App1 from category Category1 crashed on user dd9ed937-47e6-40ca-8d6a-d926c764431c's device.
bce1ab8d-aae8-4664-a609-56df6003233d,App2,Category2,Benign,install,2024-03-26 03:53:41,User bce1ab8d-aae8-4664-a609-56df6003233d installed App2 from category Category2.
4fc01b8e-c821-4885-8432-2010c60cb32e,App3,Category3,Malware,install,2024-02-15 13:57:54,User 4fc01b8e-c821-4885-8432-2010c60cb32e installed App3 from category Category3.
336986b1-a95b-4031-bd00-de19b61227d1,App3,Category3,Malware,uninstall,2024-02-01 21:39:20,User 336986b1-a95b-4031-bd00-de19b61227d1 uninstalled App3 from category Category3.
1633622c-43b6-454d-bda1-6ea8960b3329,App1,Category1,Malware,update,2024-01-22 06:05:29,User 1633622c-43b6-454d-bda1-6ea8960b3329 updated App1 from category Category1.
7c943967-cb8e-457b-9467-3be5ea4fc378,App4,Category4,Benign,update,2024-05-06 01:44:39,User 7c943967-cb8e-457b-9467-3be5ea4fc378 updated App4 from category Category4.
f6fa027d-5081-463c-936c-f486638bc2f6,App5,Category5,Malware,install,2024-05-02 09:13:05,User f6fa027d-5081-463c-936c-f486638bc2f6 installed App5 from category Category5.
998c2854-af83-4296-a2a3-0200f143e534,App2,Category2,Benign,update,2024-05-29 17:39:32,User 998c2854-af83-4296-a2a3-0200f143e534 updated App2 from category Category2.
c2a804ed-ce75-403e-bf5d-1ad5788bf023,App3,Category3,Malware,update,2024-02-02 13:11:26,User c2a804ed-ce75-403e-bf5d-1ad5788bf023 updated App3 from category Category3.
89cb7d46-75e2-4338-a52b-e38022acfa61,App5,Category5,Malware,install,2024-02-27 06:37:14,User 89cb7d46-75e2-4338-a52b-e38022acfa61 installed App5 from category Category5.
a412cebb-eede-4ea5-be2d-6ca6c3dd8287,App5,Category5,Malware,update,2024-01-08 19:42:01,User a412cebb-eede-4ea5-be2d-6ca6c3dd8287 updated App5 from category Category5.
7d788d1a-65ce-417e-839b-396ad25a93f7,App2,Category2,Benign,install,2024-01-08 16:30:04,User 7d788d1a-65ce-417e-839b-396ad25a93f7 installed App2 from category Category2.
